account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
144248e1-6e52-4ea5-be2d-c4aaa9476c46,7e7d372f-8583-44b1-8518-9cbc9528962c,credit card,active,2024-04-19,64334.02,INR,4328.21
b15a69b7-538e-441e-87d8-412ab4672bca,06f3b73e-55d4-493a-913f-66a812298ef4,checking,closed,2017-01-18,19634.95,JPY,0.0
fe22ec92-14d6-4427-a652-d9f8debada17,b37c3002-6037-473b-80b6-01be37d56c98,credit card,active,2023-11-06,21358.92,USD,17462.45
04ef6726-6789-4026-8186-ffa9b1e258e6,b9006c08-ec66-40e9-8255-124ca96ba44c,checking,dormant,2017-08-17,3653.42,EUR,0.0
5d820039-9de1-417b-baef-5e3428e212f0,b9006c08-ec66-40e9-8255-124ca96ba44c,checking,active,2020-07-29,64118.96,EUR,0.0
61ef4fd6-18b9-4675-92e9-2a8f46eb538a,5bedcc5e-5d55-4192-b968-3db69fc67596,credit card,active,2024-03-30,42980.89,EUR,9978.32
9a89bc79-9d59-40ca-8e68-f5e1f533fa29,5bedcc5e-5d55-4192-b968-3db69fc67596,loan,active,2020-08-13,94145.47,EUR,0.0
f6c6d984-fffd-4c52-a248-c1f306aa1b67,8fe4d832-e648-43ef-8a30-bd429a463b96,credit card,dormant,2022-11-20,47390.98,EUR,17818.21
4c29f812-0d5e-4b5f-9f99-d1b4205b2ac2,d2010d2f-b22d-4431-a2ca-54f75d3843ed,checking,dormant,2021-09-11,85427.26,GBP,0.0
a5036f42-191b-4d08-a187-58814ffbd47b,d2010d2f-b22d-4431-a2ca-54f75d3843ed,credit card,closed,2018-09-19,37084.77,GBP,12583.89
e986bde4-f1a3-41f4-87d2-889cf908115e,d2010d2f-b22d-4431-a2ca-54f75d3843ed,loan,closed,2020-05-19,69471.53,GBP,0.0
d1197623-3d24-4623-b5d9-1d1ac24d19f5,8b8cc484-8f7f-4998-9567-b615ab5f07fb,checking,dormant,2022-10-24,96945.86,INR,0.0
72ed6e0a-2ebc-454e-bbda-87292c2d3ff3,8b8cc484-8f7f-4998-9567-b615ab5f07fb,credit card,active,2023-06-09,29729.76,INR,34878.77
37aa6625-6e60-460b-8147-4a28df947c43,8b8cc484-8f7f-4998-9567-b615ab5f07fb,credit card,dormant,2024-06-07,68989.64,INR,15408.01
844e2fac-67d8-4497-b735-16c34a04b4b9,98e221a6-80ce-4b4b-879d-b6272ff30382,checking,active,2024-07-21,28565.36,USD,0.0
9c873179-c79d-4912-8244-d6a2305040be,98e221a6-80ce-4b4b-879d-b6272ff30382,credit card,active,2022-09-09,99574.5,USD,6131.82
0d5611fb-681a-44af-bfc8-a5821890333f,18b502f2-600a-4f14-b31f-a8b65f205b53,loan,dormant,2022-01-06,75170.74,GBP,0.0
9931f4bd-8ded-45e5-8bba-f1b324d22328,18b502f2-600a-4f14-b31f-a8b65f205b53,loan,closed,2017-01-04,45168.43,GBP,0.0
9e0fc9a1-e4e0-4ee2-b31e-3a6826d981b4,18b502f2-600a-4f14-b31f-a8b65f205b53,credit card,closed,2021-10-27,80821.91,GBP,19286.84
b4ded732-4f14-4c09-a0c4-29ecd86e10dc,9686db7d-7d3f-4522-835e-13c3476f33de,credit card,dormant,2024-01-27,73566.51,GBP,2530.91
9aefd9d3-3f2a-4dbe-afbb-5fa1c94b1644,9686db7d-7d3f-4522-835e-13c3476f33de,loan,dormant,2019-08-08,80332.64,GBP,0.0
fe19ec68-fc41-4311-a211-d1fe97e28c90,b011c768-5be4-404d-9264-dbaa6c8d8744,credit card,closed,2024-06-23,98369.29,EUR,5560.06
453d014d-d426-452d-91e5-2f3c30214f56,ddc0e571-d9c7-4476-945d-c9572d9ccc39,loan,dormant,2020-12-08,71280.57,GBP,0.0
63ad93d6-3712-4dd4-ac0d-74fcbf5d33f9,ddc0e571-d9c7-4476-945d-c9572d9ccc39,checking,closed,2021-10-16,54629.55,GBP,0.0
c005c1e5-1ffe-42fd-81ab-c841ba22b9b6,ac2c4434-2a0e-490a-9cdf-a2112490ffe1,loan,active,2023-09-03,40505.4,USD,0.0
84a47754-c7a6-4120-b0d1-205305986c51,ac2c4434-2a0e-490a-9cdf-a2112490ffe1,checking,active,2019-07-18,40802.73,USD,0.0
cbb77af1-82fe-4e99-818e-e74b8cf283e3,ac2c4434-2a0e-490a-9cdf-a2112490ffe1,checking,closed,2023-11-02,54050.23,USD,0.0
d42d470e-2ad4-4915-8515-5702187ea1eb,92289710-21c5-40ac-bc47-9ac772d1cfe4,credit card,dormant,2023-08-25,77892.01,GBP,25148.85
ea305e65-53a5-4eb0-a702-64a3831c6161,59929417-4b95-41b0-a0de-06f9ddc3c465,savings,active,2024-07-10,3125.86,JPY,0.0
c983cae0-2b01-44a8-bfcb-36386f80e76b,59929417-4b95-41b0-a0de-06f9ddc3c465,credit card,active,2020-09-22,9454.83,JPY,39712.47
92f0673e-12f5-41c6-a4fe-09cc8fb749a3,59929417-4b95-41b0-a0de-06f9ddc3c465,checking,active,2021-12-19,88031.25,JPY,0.0
89146233-6462-45d0-82ce-f5ba575f114a,7638f8b9-5011-4d5b-bc33-58f9462ab5a9,savings,active,2022-11-17,46412.18,JPY,0.0
b928ea75-e7c8-4390-b2b9-bbedf4a0d311,7638f8b9-5011-4d5b-bc33-58f9462ab5a9,checking,active,2023-09-30,13897.8,JPY,0.0
adf40695-b7a5-4de6-a811-8afc66a2d657,7638f8b9-5011-4d5b-bc33-58f9462ab5a9,checking,active,2021-12-21,29520.62,JPY,0.0
607fb984-0c4f-4bcc-9b13-bd7c1059c116,35fc92b4-2b49-4cde-bf5d-d6e7bb1da96d,savings,dormant,2022-05-31,16378.47,INR,0.0
f69cedca-56f6-4015-9910-a4bef2180cfa,35fc92b4-2b49-4cde-bf5d-d6e7bb1da96d,credit card,dormant,2019-07-11,77966.28,INR,45323.21
95e63dcc-c2e5-4cf2-9936-1340038b3cd0,35fc92b4-2b49-4cde-bf5d-d6e7bb1da96d,savings,dormant,2023-12-11,95101.15,INR,0.0
2624f86e-46e5-4735-92a1-62cc833a4c7c,8ce73b4b-05ae-413e-8f69-6536a066b177,loan,active,2021-12-29,69480.91,JPY,0.0
1904a640-6703-4bd6-a459-7b9efeb4b727,8ce73b4b-05ae-413e-8f69-6536a066b177,credit card,dormant,2024-03-21,84322.73,JPY,15041.16
587a3d91-fb8c-4a4d-b5d0-80b7ae37beb0,8ce73b4b-05ae-413e-8f69-6536a066b177,savings,closed,2022-05-20,75567.62,JPY,0.0
f25a0d57-9dd6-4ff3-af81-fd30a2b2e742,85dca6df-1e8c-45a6-8b76-76d1aeb291e8,loan,closed,2020-12-02,15685.76,JPY,0.0
17e66875-a524-4498-bab6-42ab66bee983,85dca6df-1e8c-45a6-8b76-76d1aeb291e8,loan,active,2020-02-15,43782.41,JPY,0.0
bf69bd8c-468b-481d-a83e-f47b0f34373e,85dca6df-1e8c-45a6-8b76-76d1aeb291e8,credit card,closed,2024-05-24,24966.65,JPY,39315.82
cd407469-7353-4371-b277-93e2f6fd6c86,ef94693a-9863-40d6-8a9a-3e40f2440373,credit card,active,2023-08-29,79945.71,EUR,5502.66
1a56ed6a-11bd-4ffe-8540-067324e9eb91,ef94693a-9863-40d6-8a9a-3e40f2440373,savings,closed,2015-09-19,17577.37,EUR,0.0
16e7bdde-7bfa-4c9d-bc8d-ad68e64267eb,ef94693a-9863-40d6-8a9a-3e40f2440373,checking,closed,2021-10-14,23489.6,EUR,0.0
e44010f4-f94c-40ed-bc57-65fed0af4e04,ad5a5be8-2e2a-473d-b1b2-eeaf7c5a57e2,checking,closed,2022-04-13,92118.26,JPY,0.0
0e8e4411-eb5b-46dd-8fe3-72725dedbe3d,e4c66a0f-0d13-4c57-8a65-01434fde73ac,loan,dormant,2022-10-03,90794.93,EUR,0.0
9cec1882-4464-457c-9982-d448c816f23f,174ce129-c924-4b3f-9e38-de25021cb9c2,credit card,closed,2019-12-03,58517.08,USD,19717.35
613cd245-37f5-4e71-ab82-4bc1d8afa6a2,90a2da9c-e4b7-44eb-8569-7d3528e297d7,loan,closed,2023-07-03,41472.2,GBP,0.0
9cff9556-bf05-4d72-bace-16c6d2f96177,90a2da9c-e4b7-44eb-8569-7d3528e297d7,credit card,closed,2024-05-13,61688.17,GBP,42770.09
be361a37-0084-4c49-9b50-de7b08f9af05,90a2da9c-e4b7-44eb-8569-7d3528e297d7,savings,active,2021-10-03,27544.12,GBP,0.0
241ea4c1-43f1-42d9-b8cf-236755d9a1df,f94917bc-44a2-4818-b12f-d13def428370,checking,closed,2015-07-02,40018.51,INR,0.0
5ccc22e5-0c30-46d7-9d66-45ebcbf69815,f94917bc-44a2-4818-b12f-d13def428370,checking,active,2020-08-21,99667.02,INR,0.0
edfe6661-91b3-43d1-bfe4-35885f4788ee,361e3df9-3cb9-45e8-b3b2-d91b1ebad71a,checking,dormant,2023-03-27,88709.35,JPY,0.0
7c3bc5ef-0ebd-400e-9e96-65fce99f1629,361e3df9-3cb9-45e8-b3b2-d91b1ebad71a,loan,closed,2024-05-01,91805.69,JPY,0.0
51fa81d8-b2f0-4cbf-acd6-1ee2c26b300c,361e3df9-3cb9-45e8-b3b2-d91b1ebad71a,loan,active,2021-07-01,52609.89,JPY,0.0
99c7a27a-7208-41b9-965a-69a534f82707,965044c4-2c7b-4eaa-9c21-f6623b8fe639,checking,active,2023-05-05,69752.88,INR,0.0
ce96b6a5-a8c1-4b23-8d84-efa3a856dd56,68632374-d457-4956-a642-1d9a8266ceb4,loan,active,2023-05-02,70709.98,USD,0.0
82373dde-3edf-426e-8482-80e4ff7c3260,68632374-d457-4956-a642-1d9a8266ceb4,loan,closed,2019-12-26,67329.92,USD,0.0
c443acb1-c86a-49af-8073-3187032c3ec5,167d63ff-14e8-4ed0-ac28-0a440f52acb4,credit card,active,2024-07-18,88581.35,USD,24116.97
a8eb2829-5946-433a-8200-a0d3d5f97fbf,167d63ff-14e8-4ed0-ac28-0a440f52acb4,credit card,dormant,2024-08-14,693.15,USD,10948.29
79bfeb32-6364-4a08-a800-37300ee8a644,f494d48f-817c-4682-8efe-08e0a095c7ef,credit card,active,2024-07-27,53209.81,EUR,12360.62
c1503da2-abcd-4166-92ca-d47171dbfe70,b903a899-d25f-4234-a31a-331b152e13cc,loan,dormant,2023-08-27,83311.19,JPY,0.0
12f470eb-c677-4420-83b2-c88e2e601a7d,136e6f93-0439-4b5f-8890-c8005bf319a5,credit card,closed,2024-08-02,90713.45,JPY,33739.35
aab307d2-19a9-4234-9ea9-022421e220d4,136e6f93-0439-4b5f-8890-c8005bf319a5,loan,active,2022-03-02,58438.28,JPY,0.0
128806a5-1726-449a-b433-fa53b2998e1e,136e6f93-0439-4b5f-8890-c8005bf319a5,savings,dormant,2020-10-25,30148.84,JPY,0.0
7db6eb4c-c7cd-42dc-8f98-52cb36f19f41,f3ba986a-811d-4ad7-a709-607a88f76a75,checking,active,2023-08-31,13222.12,EUR,0.0
0dffec43-8e14-4387-95cd-25300fb6f194,a4f1a12c-d243-4253-815a-bd31441f1955,savings,active,2022-08-17,16260.04,JPY,0.0
38308789-c7f1-418c-a33a-3edf53587f9c,1792ef71-fd70-4a71-bf62-1d8cad974a8b,savings,closed,2024-04-09,77602.95,JPY,0.0
7bb1c72b-015a-4592-986d-0098f5ab304a,1792ef71-fd70-4a71-bf62-1d8cad974a8b,savings,active,2024-04-10,46266.63,JPY,0.0
b8d376df-444c-4efd-b5ec-18b686b07e5b,da2b657d-e66f-44d3-8bba-1329ec637b5d,credit card,dormant,2022-10-25,4837.15,JPY,42010.77
24e572cf-c8af-4153-8641-0ef986d978aa,da2b657d-e66f-44d3-8bba-1329ec637b5d,checking,active,2017-02-12,81865.98,JPY,0.0
dc83cd39-852c-4b60-9279-d8ceb5e56a41,5379170b-95b1-43f8-97fa-d77b85300094,savings,closed,2023-11-17,11692.67,USD,0.0
2a791799-c707-422d-98b3-213b9f40b271,f9046ab1-ae97-45db-bb2a-fdc8632f7b27,savings,dormant,2021-11-29,50520.68,INR,0.0
dbc83981-d51d-43c0-b5c2-535f21298dbc,f9046ab1-ae97-45db-bb2a-fdc8632f7b27,checking,dormant,2023-09-28,59900.29,INR,0.0
59682bf3-1227-4491-9613-1a00399a5de8,f9046ab1-ae97-45db-bb2a-fdc8632f7b27,loan,closed,2023-07-10,34479.09,INR,0.0
ed059c0d-32b6-430e-9fdb-4ef12f7cf3f6,e3ca4953-91bf-418c-aa48-c8fa8b2eca67,loan,active,2024-04-24,87431.3,INR,0.0
53fa9966-55fe-426b-9b4a-1bbdf1072eaf,776c4500-4a23-4225-bd1b-4d25e213e6b6,checking,dormant,2017-11-02,75410.53,INR,0.0
fb3ea3cf-b3fc-409e-8856-d5d60b087fde,9c080fc9-fb46-456e-bdc6-e69d29f024bd,loan,closed,2023-03-25,91767.01,EUR,0.0
371cf42c-999b-4449-9629-1c2865cca21e,47dc2682-7655-4bb1-9c95-bb5eb04d5d5d,loan,dormant,2024-07-14,52058.3,GBP,0.0
44e4566b-c98a-4641-b08e-cba15624dcbc,47dc2682-7655-4bb1-9c95-bb5eb04d5d5d,savings,closed,2024-02-26,91837.95,GBP,0.0
ba9e08f0-f743-4309-abad-1935aa5148d0,47dc2682-7655-4bb1-9c95-bb5eb04d5d5d,credit card,dormant,2024-06-17,70278.24,GBP,17364.02
6d19f2cb-0d6e-43bf-8c4a-1c34c2cd1e97,b9bdc57e-4552-4fe0-9201-8c863484e4c0,checking,dormant,2017-09-16,81550.9,INR,0.0
96478429-3f4a-4ef1-a5d1-99c945a003f6,b9bdc57e-4552-4fe0-9201-8c863484e4c0,credit card,dormant,2023-03-17,35993.58,INR,49366.24
fa67eeee-5030-4104-a315-d2a65e66466b,2ce12e63-8bd0-43da-bd82-99cfc6c4ee22,loan,dormant,2020-03-24,50363.26,JPY,0.0
a81dcdf5-7a14-43e9-956a-baaaefb73d9a,2ce12e63-8bd0-43da-bd82-99cfc6c4ee22,loan,dormant,2018-10-03,53771.27,JPY,0.0
16b47e0f-4432-40e9-a434-d78331780fd1,a1208c4d-4904-4a63-8dfe-1750cad8926f,credit card,active,2020-01-01,89590.14,JPY,10112.98
71e84cd5-f53a-4de0-ac65-ae89605a5103,a1208c4d-4904-4a63-8dfe-1750cad8926f,loan,active,2019-04-29,18012.04,JPY,0.0
45cef6eb-ab6c-4be4-a2d0-ea7032709392,a1208c4d-4904-4a63-8dfe-1750cad8926f,checking,dormant,2023-02-28,1233.33,JPY,0.0
7a1b1dd2-0def-4375-8b74-7d46e7fe62d7,66952dfc-c349-4325-be07-9cda5e0b4921,checking,active,2016-04-13,73736.18,USD,0.0
c9572b18-0d69-4dde-9373-8909b72d7e06,3313e8ce-80cc-4b75-a249-390a0415a14a,credit card,active,2020-02-14,6070.12,INR,13939.59
dd176280-fc27-45bc-81ab-617ea39db458,3313e8ce-80cc-4b75-a249-390a0415a14a,credit card,closed,2017-11-30,58146.53,INR,3113.8
870dd599-dce8-4c61-9d19-5b9a3c647cb1,3313e8ce-80cc-4b75-a249-390a0415a14a,loan,closed,2017-04-24,1039.81,INR,0.0
fc81f60a-2b24-411a-9b8f-946d67023202,80acd229-28cf-4a32-aaa2-2683d374f70d,checking,dormant,2019-10-19,98926.0,JPY,0.0
86866a75-7d1b-4ba4-9b03-063c9e919c4a,80acd229-28cf-4a32-aaa2-2683d374f70d,savings,closed,2021-04-05,95245.43,JPY,0.0
60b14db4-a775-4c46-b18e-eae32dc700d3,aeaeada4-f1ee-437a-887d-60bd151e61e1,checking,closed,2022-10-01,46365.91,USD,0.0
95195f53-426a-4ba0-a4de-da7b4e3e7d1f,d86e2a33-e535-4110-b37d-38b136e2c74e,checking,closed,2024-07-13,90009.3,INR,0.0
be0eb4c3-6cfc-45f7-9a49-6f7632c4b135,6d0bd991-a82d-4384-b480-74f7d235d82c,checking,dormant,2024-05-27,12244.82,INR,0.0
95072a0f-89a5-4555-8509-0b33853fa77b,6d0bd991-a82d-4384-b480-74f7d235d82c,savings,active,2024-06-16,5036.51,INR,0.0
7daab82f-78f9-4b22-b1e4-04f42be8adcd,d87e18ca-4ac7-4e84-b760-7ab6e4cbbb48,loan,dormant,2024-03-27,54606.76,USD,0.0
fcb02a07-c769-457d-b59a-2d1de2fca77c,d87e18ca-4ac7-4e84-b760-7ab6e4cbbb48,loan,closed,2024-07-13,586.13,USD,0.0
b5c5e5d0-fbac-4714-adef-7b4d95f2dd20,438df16e-1505-43ca-9b6b-0af2e1e9bb7f,credit card,closed,2017-03-22,26815.83,GBP,49474.58
9137ac81-c8bc-46ad-9ccf-150d7bce9ae1,438df16e-1505-43ca-9b6b-0af2e1e9bb7f,credit card,closed,2024-07-03,31381.97,GBP,29594.27
f19425aa-0035-4af8-af62-125655a57039,7ce53041-5f4a-40de-a4b9-3c3b77b056fd,checking,dormant,2024-05-02,74768.23,GBP,0.0
c8c6609b-d107-440d-998c-dd4db78184d2,11c6902b-8d0e-4aae-91bf-7f8ec45d9b3a,checking,active,2023-11-19,55171.01,JPY,0.0
70924c6b-00e0-445b-8121-d06a9ce69c77,11c6902b-8d0e-4aae-91bf-7f8ec45d9b3a,credit card,active,2023-08-26,64332.83,JPY,32304.88
ef116b9b-b44a-4959-b0a9-d2dff04a9a58,11c6902b-8d0e-4aae-91bf-7f8ec45d9b3a,savings,active,2023-08-20,42294.17,JPY,0.0
c249d2bd-7322-4645-a899-94ec090d155f,88f8c383-0c23-4a31-8d66-af432d1de0a8,checking,dormant,2023-01-14,57028.27,USD,0.0
2e531663-0011-4062-a986-c991d266990a,88f8c383-0c23-4a31-8d66-af432d1de0a8,savings,closed,2023-10-12,37075.06,USD,0.0
6ec35294-a819-47a9-b5dd-1a9656182e2d,88f8c383-0c23-4a31-8d66-af432d1de0a8,savings,dormant,2021-11-29,55878.07,USD,0.0
6cdb3727-aa73-4070-b168-db9c3f513853,c3b0511c-0b59-41c4-9f2c-55ce908a93b8,loan,active,2016-12-12,75165.01,GBP,0.0
1a7a9730-afb3-433b-8544-8de814f29b1e,c3b0511c-0b59-41c4-9f2c-55ce908a93b8,loan,closed,2017-05-07,3977.52,GBP,0.0
5c53fe13-975d-441b-9958-ed9f5e157042,c3b0511c-0b59-41c4-9f2c-55ce908a93b8,loan,dormant,2021-12-26,27764.17,GBP,0.0
23e7a961-6a0b-4c21-b14e-1ff718d42230,d469db9f-76dd-4937-ad5a-050b8f39312b,checking,closed,2021-06-29,53175.21,INR,0.0
ae4716d7-b2da-4090-af6f-e31aa49a06dd,92bf6ba0-648e-4572-b8c7-e3ae8b852d9f,loan,active,2022-06-19,48063.33,USD,0.0
a7084e51-67e7-413b-9daf-ac77e940c83a,b63a0895-8e47-4708-b6fb-cae893db3dbc,loan,closed,2024-04-22,38917.9,EUR,0.0
d05c1574-30d6-4dd5-8658-35ea702b9975,b63a0895-8e47-4708-b6fb-cae893db3dbc,checking,active,2023-12-11,58553.49,EUR,0.0
97f8db96-4f36-471b-b647-fb3803fc3b12,6114be2a-fe18-49db-8d85-43d0e8b59cca,loan,dormant,2024-05-10,92912.15,GBP,0.0
048aefca-784a-46a2-80a5-117f1eeb7b3e,6114be2a-fe18-49db-8d85-43d0e8b59cca,credit card,closed,2023-12-17,39001.02,GBP,24139.75
2d5dc974-5130-4dcd-af05-679a77acbc2c,6114be2a-fe18-49db-8d85-43d0e8b59cca,loan,active,2024-01-12,56703.4,GBP,0.0
6adcea54-2e8c-4a04-a1c3-c3573e89ac70,8f3e7761-809a-4284-91ad-1d7faa1bf3a2,checking,active,2024-06-17,17701.06,USD,0.0
12f009c6-3861-4665-a0e7-5ec1cc848593,8f3e7761-809a-4284-91ad-1d7faa1bf3a2,loan,closed,2024-06-04,53031.83,USD,0.0
e4591a81-1a8f-4e84-a13e-206442bc7df0,8f3e7761-809a-4284-91ad-1d7faa1bf3a2,checking,closed,2024-04-16,18588.15,USD,0.0
b8cfabe5-71aa-4bdd-8459-57f105a214e7,cbc656a3-a8cc-4fba-86cf-15b113807140,credit card,dormant,2022-03-01,68337.95,USD,6355.75
a85bc119-c908-4968-9301-0f5228d1a3d7,dbbb0370-4517-4515-9565-f5d7f222ca1f,savings,active,2024-06-08,33406.29,USD,0.0
dc5ddb94-b00d-445c-bcab-c3e814c5da9c,dbbb0370-4517-4515-9565-f5d7f222ca1f,credit card,active,2023-11-23,60390.34,USD,49743.75
61b931a3-a4b2-490a-b7eb-2a8b343ffe43,6890a252-5da2-4da6-b765-92a52cb8949c,credit card,closed,2022-10-14,77532.69,INR,31825.2
5778cece-fa63-4363-85a6-50309cc3f493,410e8c41-ee98-47e5-82f6-07351d2cd440,credit card,dormant,2023-10-08,18760.26,USD,20396.45
572e76e1-35ab-4a40-b534-935e9b743d18,62a1f5fe-67ff-479f-8353-b1b3cd0d697a,checking,dormant,2024-01-23,4892.94,GBP,0.0
911dc752-b0a0-4a5f-b4f2-f70d48345c24,62a1f5fe-67ff-479f-8353-b1b3cd0d697a,savings,closed,2020-01-16,19198.81,GBP,0.0
f9cfb346-edab-4579-bf9e-e950123ed458,36915c04-e944-44d0-8532-9b4f10866e59,loan,dormant,2020-09-02,37972.97,GBP,0.0
78413d93-d9ff-442c-83be-164cf875ce31,f8bf80ee-8f8e-4431-9c18-a1c858387d53,checking,closed,2023-04-13,68623.62,USD,0.0
239350da-9463-43dc-8fd3-df8113f22cb7,4a7064f2-3450-42c2-b688-107f22b954c3,credit card,closed,2020-09-13,89219.64,JPY,30122.38
796d20f3-c26d-4c0b-b07d-4302210bb59a,4a7064f2-3450-42c2-b688-107f22b954c3,savings,closed,2023-02-03,4475.08,JPY,0.0
9b73dd68-906a-44f6-b4b3-9f7c1b986cdc,e8ca6587-ace3-4be6-b943-bcfdfc8260a7,checking,closed,2023-02-12,3010.86,JPY,0.0
52b71241-164c-4b0d-a604-9e68810cf463,e8ca6587-ace3-4be6-b943-bcfdfc8260a7,credit card,active,2021-05-26,54207.91,JPY,45129.63
d3c1252c-92be-475a-8378-fe447823fe8c,52395c01-e634-4436-9a35-64c9819e7bfc,credit card,active,2022-03-03,50570.99,USD,48034.19
96586b97-0c55-41a5-b306-beaa430a449b,52395c01-e634-4436-9a35-64c9819e7bfc,loan,active,2024-05-06,80229.6,USD,0.0
723f671d-113b-46d6-89da-6cdea85cf818,52395c01-e634-4436-9a35-64c9819e7bfc,checking,closed,2023-12-26,43623.78,USD,0.0
25dd3428-704c-46df-908d-a462ebe546f3,c432c210-4f46-4829-8768-866a2b42b061,checking,dormant,2024-03-06,73293.1,GBP,0.0
1cf0136c-27ff-4cfc-aed9-edf20efc8415,d6e6b17d-7e06-4bbd-a85b-d26b11a4b969,checking,active,2024-03-17,82576.79,USD,0.0
792ee993-273b-4abe-9641-1270e9780e84,d6e6b17d-7e06-4bbd-a85b-d26b11a4b969,credit card,active,2024-08-11,68449.83,USD,18946.44
2d12f204-ab7c-4817-bfe1-25f99efecf50,d6e6b17d-7e06-4bbd-a85b-d26b11a4b969,checking,closed,2024-02-08,94209.29,USD,0.0
b0370348-0d73-42d6-bb07-910b10f34f66,9df9ff00-4d6d-4aa3-a2fb-6ca3fc4551f6,credit card,closed,2021-01-26,36039.83,EUR,35466.13
68c18bb8-c1c8-4207-a8d7-e24452d09e68,9df9ff00-4d6d-4aa3-a2fb-6ca3fc4551f6,loan,dormant,2019-12-01,21148.25,EUR,0.0
8af5b3b7-6c27-4284-b3b2-2e13f7cbd63c,9df9ff00-4d6d-4aa3-a2fb-6ca3fc4551f6,credit card,active,2023-03-24,64110.5,EUR,29432.35
cd9245ac-7629-4c89-b388-fe00a1f2384d,bd8857fa-8d4c-4de9-8400-8ca47c8349d7,loan,dormant,2024-05-02,25041.85,USD,0.0
f1d34cfb-7da0-4754-a799-341bf03f9109,a00e7746-799a-4ed6-92be-5b690f229b24,loan,active,2023-07-20,60287.71,JPY,0.0
af34b287-3fc5-4403-bfec-7716d8aad73d,dfb5b393-0869-4e37-9d46-4fad65302883,checking,active,2021-05-06,74445.41,INR,0.0
bcaff750-d626-4086-b369-4380c7552643,dfb5b393-0869-4e37-9d46-4fad65302883,loan,dormant,2018-07-08,1421.63,INR,0.0
4182809b-b661-47a1-9090-8fd0fd15a077,38db4750-5468-439c-b7c1-cd9d944890ac,loan,closed,2023-05-02,12712.13,JPY,0.0
fcdc216c-328c-4a4a-9b1a-92e6c251cfb4,9262d0ac-08c0-44b7-80cb-737167942a18,savings,closed,2024-05-18,92321.09,JPY,0.0
c588ca00-1550-4ac9-bfa6-22d1dd9703f3,9262d0ac-08c0-44b7-80cb-737167942a18,credit card,active,2020-01-21,6026.83,JPY,6336.82
99b7cef7-877f-4a77-9f60-84db1dc7a299,72831ed0-85bd-45b1-9882-36d1ad168b6b,checking,active,2022-06-04,16662.97,JPY,0.0
db905bd7-83d8-4f79-a08a-e2623fe4bc5f,ca419770-5ff2-43ca-94b9-9b7ca1f863f8,savings,closed,2023-12-20,50743.58,USD,0.0
acfc72b2-140e-46ee-a6c2-fc0eae3f5b6b,b4b6d931-42e0-4060-b918-9ab86246faf1,loan,dormant,2022-08-30,14498.55,JPY,0.0
ebcbec3d-f201-48ad-9a25-84e311052e5e,b4b6d931-42e0-4060-b918-9ab86246faf1,savings,dormant,2024-03-10,39585.85,JPY,0.0
33585b64-f46c-4459-9a5d-c94142dcc673,84d6beec-a4cb-49ea-9cfb-5cb450ff0211,checking,dormant,2022-10-24,28670.67,USD,0.0
d1bc839b-82d5-4f75-8e14-a2b39fec70ff,84d6beec-a4cb-49ea-9cfb-5cb450ff0211,savings,closed,2024-03-30,99249.08,USD,0.0
882628b8-37e3-4558-8c27-234fbadd8d2c,bcd2bc4c-9add-4228-bcc7-5b014321eb7e,loan,dormant,2017-06-07,86961.77,USD,0.0
7ee6e5bc-008c-4d7a-b6d7-82032beb9854,bcd2bc4c-9add-4228-bcc7-5b014321eb7e,credit card,active,2018-06-30,29456.3,USD,38792.15
67748d3e-6d7f-430c-8b72-da63f6e7f36b,d277a83e-8b7f-4279-af34-1cae180931ad,savings,dormant,2023-12-17,38056.02,EUR,0.0
16c857bf-d31c-40d9-ab31-1e2845480e1e,d277a83e-8b7f-4279-af34-1cae180931ad,savings,closed,2023-12-31,28617.36,EUR,0.0
598714b4-1eba-459d-8a7e-fdd05e59cb88,29897223-7bee-4ec5-be36-73b5a4f1204e,savings,active,2024-07-02,50959.77,EUR,0.0
8f14d5fb-7b5a-4dfd-a4f0-55ee0ebe90b9,8678a00a-1fed-4fd1-afe0-bc8e3416901b,savings,active,2016-11-10,29494.13,GBP,0.0
09244383-68b6-4364-8248-39c163f0cd4e,dd3ca2f2-0bfe-4c67-b244-5010bf97fc64,credit card,active,2022-10-31,72054.4,INR,45306.27
77a1171f-623b-484c-873c-d98e353ff5ec,314ccb0e-c250-449f-b94d-f547e46e55aa,checking,active,2024-03-30,68708.76,GBP,0.0
b411d5ca-ddef-4f93-8cbb-2b8b9673b9eb,314ccb0e-c250-449f-b94d-f547e46e55aa,loan,closed,2024-03-09,89353.56,GBP,0.0
db8c11fd-2657-4101-8416-1fd2860dac14,19f093af-ff48-4bb3-aade-598ebcfd8a10,credit card,active,2020-12-08,32807.8,USD,23858.34
0d173820-54d5-485d-ba00-ba35438ee244,9899fabc-9092-461f-bcea-db8a42b0a7cb,savings,dormant,2023-09-03,69897.16,USD,0.0
b396a3d9-5c3e-445c-97e5-4b43706c6a2d,9899fabc-9092-461f-bcea-db8a42b0a7cb,checking,closed,2024-04-21,72887.39,USD,0.0
bef5df2e-5f31-478a-b988-c8d45beb7ea9,1f36d9c1-4d42-4b65-b9bb-b2141f485752,credit card,dormant,2024-01-05,39501.1,JPY,40674.34
